online_shop,product_id,product_key,shop_name,view_count,sold_count,rating_average,review_count,kategori_penjualan
tokopedia,1264019677,madewell-104-setlist-boxy-stripe-top-baju-atasan-wanita-branded-stripe-coral,shoppingcrazee,631,9,4.0,4,Bawah
tokopedia,379172999,setelan-baju-atasan-blouse-celana-pendek-wanita-korea-import-ab835189,amelie-wholesale,6953,11,4.2,5,Bawah
tokopedia,720925020,monellina-06203-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-hitam-l,monellinafashion,4352,12,4.8,4,Bawah
tokopedia,512784051,seyes-6389-tumblr-dress-cewe-baju-atasan-wanita-denim-premium-hijau,seyes,4297,12,4.9,8,Bawah
tokopedia,1681957659,baju-atasan-wanita-longsleeve-klara-kaos-wanita-lengan-panjang-mustard,henshop15,481,12,4.8,4,Bawah
tokopedia,437770650,baju-atasan-wanita-katun-miranda-tunik-sk-muslim-baju-fashion-wanita-hitam,prabuoutlet,1509,12,4.3,3,Bawah
tokopedia,1373497418,baju-atasan-blus-muslim-polos-tunik-wanita-blouse-jumbo-terbaru-murah-hijau-botol-s,centralshopfashion,1345,12,4.7,9,Bawah
tokopedia,850215202,mango-shirt-sort-off-white-m,mango,3240,10,5.0,3,Bawah
tokopedia,244355785,39333-casual-top-atasan-wanita-murah-baju-wanita-grosir,glorypurpleshop,3204,12,3.8,5,Bawah
tokopedia,1930626608,baju-atasan-wanita-polos-puffy-blouse-lengan-panjang-murah-terbaru-putih,fashionshaaay,643,12,4.3,4,Bawah
tokopedia,702094787,promo-hemat-10-100rb-get-3-pcs-seyes-tshirt-wanita-baju-atasan-spandek,seyes,4717,12,5.0,8,Bawah
tokopedia,1559022964,fashion-baju-atasan-blouse-wanita-bordir-bahan-katun-bangkok-import-putih-m,sobo-01,2640,12,4.7,6,Bawah
tokopedia,578286651,baju-couple-batik-atasan-wanita,bintangshopjaya,882,12,4.7,6,Bawah
tokopedia,1549447563,baju-atasan-wanita-jumbo-xxl-ld120-terbaru-lengan-serut-bigsize-6552-white,escstore,1379,12,4.1,7,Bawah
tokopedia,2096552228,old-navy-splitneck-pattern-blouse-wanita-baju-atasan-lengan-panjang-seagreen-size-s,shoppingcrazee,1813,11,4.8,4,Bawah
tokopedia,1249940670,lune-blouse-balon-baju-murah-atasan-blouse-fashion-wanita-muslim-lune-olive,hjbimahid,4205,12,4.4,8,Bawah
tokopedia,521370136,baju-atasan-wanita-kemeja-wanita-simple-murah-berkualitas,my1stshop,2703,12,4.0,3,Bawah
tokopedia,1484269550,korean-sexy-t-shirt-crop-top-468-fashion-wanita-atasan-seksi-wanita-hitam-s,pickmecorner,660,11,4.6,7,Bawah
tokopedia,978868041,baju-atasan-wanita-kaisa-blazer-2-outer-jeans-murah-terbaru-jumbo,myshopsolo,2564,12,4.8,9,Bawah
tokopedia,1926311978,kaos-wanita-dino-girl-xxl-oversized-baju-atasan-wanita-hitam-allsize,carotyles,322,11,4.5,4,Bawah
tokopedia,1439391916,baju-atasan-wanita-top-blouse-kemeja-kerah-mandarin-import-bangkok,dnaclean,1199,12,4.4,9,Bawah
tokopedia,2087656445,baju-atasan-wanita-banana-female-baju-atasan-078-maroon,shopatbanana,1202,11,5.0,7,Bawah
tokopedia,1881629864,batwing-striped-knit-blouse-rajut-baju-atasan-wanita-fashion-white,orionfashion,1104,11,4.9,10,Bawah
tokopedia,1222412382,kaos-katun-wanita-lucu-atasan-baju-wanita-doraemon-putih,mizustore94,747,11,4.8,6,Bawah
tokopedia,1061793229,baju-olahraga-wanita-baju-senam-sport-aerobic-bra-sport-atasan-senam-merah-muda,fashionshani,567,11,4.6,8,Bawah
tokopedia,1637143280,yoenik-apparel-pratista-one-wrinkle-shirt-black-m15943-r47s2,yoenik-apparel,2339,11,4.7,7,Bawah
tokopedia,1772546835,premium-setelan-atasan-lengan-panjang-baju-celana-wanita-muslim-busui-coksu,nubli,3320,11,4.3,6,Bawah
tokopedia,1241670525,kefa-blouse-bahan-mango-crepe-baju-atasan-wanita-blouse-wanita-terbaru-hitam,frillyofficial,1054,11,4.3,6,Bawah
tokopedia,1959900951,twins-blouse-atasan-baju-muslim-wanita-korean-style-fashion-terlaris-hitam,zamazis,895,10,4.9,7,Bawah
tokopedia,2068252919,baju-setelan-atasan-celana-wanita-one-set-katun-rami-black,orionfashion,430,10,5.0,5,Bawah
tokopedia,2064189635,t011-ae-gyo-basic-top-baju-wanita-sage-green-ml,eastrosethelabel,406,10,4.8,4,Bawah
tokopedia,1308771943,baju-sport-topi-lengan-pendek-tali-perut-atasan-olahraga-wanita,kendass,1125,11,5.0,6,Bawah
tokopedia,583128561,baju-atasan-wanita-kemeja-wanita-kemeja-big-size-kemeja-katun-salur,beauty2404,1896,11,4.5,6,Bawah
tokopedia,195300599,fgh-kmj-hem-sovia-hitam-katun-kamboja-baju-wanita-kemeja-cewek-top,voeltoez,1827,11,4.5,4,Bawah
tokopedia,1854481432,baju-atasan-wanita-original-zuri-blouse-terminal-grosir-white,terminalgrosir,962,11,5.0,5,Bawah
tokopedia,796127842,baju-atasan-murah-crop-top-wanita-one-shoulder-import-bralette-murah-abu-abu,sexy8,979,11,5.0,2,Bawah
tokopedia,1479328411,unikdanmurahh-safro-batwing-top-baju-atasan-blouse-wanita-gf-army,wwwunikmurahcom,239,11,4.8,4,Bawah
tokopedia,1880819181,atasan-wanita-lukis-bordir-bali-pilih-warna-baju-lukis-kekinian-hitam,hrcolectionbali,275,11,5.0,2,Bawah
tokopedia,1798164454,esprit-902-henley-shirt-stripe-top-baju-atasan-wanita-branded-stri-e-green,shoppingcrazee,1219,11,4.8,4,Bawah
tokopedia,1584259229,atasan-kotak-fashion-wanita-lengan-panjang-modern-blouse-wanita-baju-hitam-m,quvichens,2608,11,4.4,8,Bawah
tokopedia,1674739880,envy-knit-top-import-atasan-rajut-wanita-blouse-baju-import,angelellia-shop,954,11,4.8,6,Bawah
tokopedia,53740663,baju-atasan-kemeja-tunik-wanita-lengan-panjang-plaid-long-blouse,shoppingterbaru,3794,11,3.7,3,Bawah
tokopedia,447127494,baju-kaos-blouse-atasan-branded-import-bangkok-cewek-wanita-murah-0139,suyoclothing,1784,11,5.0,3,Bawah
tokopedia,888368209,woman-winter-autumn-claudia-knit-top-baju-rajut-wanita-musim-dingin-kuning,wintersonmul,1067,11,5.0,4,Bawah
tokopedia,547005543,hilda-tunik-baju-atasan-wanita-muslim-murah-berkualitas-tunik-lavender,theoutfitlist,2468,11,4.3,4,Bawah
tokopedia,1849115181,the-executive-floral-printed-shirt-5-blwkey121e021-seafoam-seafoam-s,theexecutiveid,691,10,4.9,10,Bawah
tokopedia,1442656741,blouse-casual-lengan-pendek-polos-sa81-baju-atasan-wanita-blouse-navy,melyfashion,1222,11,5.0,6,Bawah
tokopedia,760598646,b3-tunik-baju-tunik-wanita-bahan-kaos-atasan-muslim-wanita-murah-merah,kisticolection,1115,11,4.4,8,Bawah
tokopedia,1680009649,dk360-kaos-baju-yoga-wanita-kaos-senam-yoga-wanita-atasan-yoga-soft-pink-slimfit-wanita,winnerrstore,378,11,5.0,4,Bawah
tokopedia,1642216337,kemeja-wanita-lengan-panjang-ariana-cream-shirt-24434t5cm-bodytalk-m,logo-jeans,1495,11,4.7,7,Bawah
tokopedia,1764767522,loft-68-wrap-top-baju-atasan-blouse-wanita-branded-white,shoppingcrazee,730,11,5.0,7,Bawah
tokopedia,1886428748,april-blouse-2in1-atasan-baju-muslim-wanita-remaja-terlaris,zamazis,748,10,4.5,4,Bawah
tokopedia,1401557877,black-label-relax-sports-top-in-steel-navy-l,xexymix,662,11,5.0,4,Bawah
tokopedia,1950862969,forever-625-contrastcollar-shirt-baju-atasan-kemeja-wanita-branded-pink,shoppingcrazee,396,11,4.8,5,Bawah
tokopedia,2051235385,kemeja-fashion-shirt-atasan-wanita-colormix-multicolor-kotak-k014-hijau-kuning,walshopjakarta,765,11,4.4,5,Bawah
tokopedia,549929084,baju-blouse-loose-bunga-atasan-wanita-floral-oversize-batwing-big,pikoid,1263,11,4.9,7,Bawah
tokopedia,1560998593,adria-satin-shirt-maroon-lookboutiquestore-m,lbs-store,2648,11,4.5,4,Bawah
tokopedia,1249129577,old-navy-38-rufflesleeve-tee-baju-atasan-kaos-wanita-branded-white,shoppingcrazee,703,10,5.0,6,Bawah
tokopedia,1710204779,whim-shirt-kemeja-lengan-pendek-black-panelled-printed-hitam,tanganwhim,4036,11,5.0,5,Bawah
tokopedia,756527646,baju-atasan-wanita-nagita-tunik-blouse-baju-muslim-baju-tunik-terbaru-grey,anissamuslimah,1647,11,3.5,6,Bawah
tokopedia,1538659096,tunik-jeans-denim-baju-atasan-wanita-kancing-busui-lebaran-tebaru-navi,bawahanjeans,645,11,4.3,9,Bawah
tokopedia,1246960308,baju-atasan-wanita-katun-kotak-terbaru-melina-tunik-murah,olsoff,871,10,4.4,9,Bawah
tokopedia,1325780732,uc-baju-kaos-atasan-wanita-pose-girl-abu-abu,universalcafe,452,11,4.8,5,Bawah
tokopedia,2133698598,real-pict-atasan-batik-wanita-melissa-top-baju-kerja-c1011-medium,comfortclothes9,622,10,5.0,3,Bawah
tokopedia,2050415451,puma-women-train-favorite-heather-cat-tee-black-51952601-m,puma-official,566,11,5.0,5,Bawah
tokopedia,1362016680,baju-atasan-mena-tunik-blouse-bordir-blus-muslim-wanita-terbaru-murah-lime-m,centralshopfashion,863,11,5.0,8,Bawah
tokopedia,783320859,kemeja-atasan-baju-wanita-lengan-tangan-panjang-pendek-vintage-pantai,prelovedboutique,2524,11,4.5,4,Bawah
tokopedia,855443785,baju-atasan-wanita-terbaru-bali-top-kupu-dingin-tipis,houseofgoodies,1392,11,4.7,3,Bawah
tokopedia,1400986581,baju-kemeja-free-ikat-pinggang-baju-atasan-wanita-polos-cod-putih-l,wdstore85,623,11,4.3,3,Bawah
tokopedia,1505612071,ap-bunny-tunic-jumbo-baju-atasan-muslim-wanita-fashion-hijab-terbaru-tosca-xxl,absoluteprice,1008,11,4.5,8,Bawah
tokopedia,275715857,atasan-wanita-muslim-toothless-dark-jeans-shirt-tunik-baju-muslim-blus,moeslim-olshop,885,11,5.0,5,Bawah
tokopedia,87987187,atasan-wanita-baju-sabrina-lavora,wrfkaoscustom,3051,11,4.7,3,Bawah
tokopedia,1582019776,myyoora-padded-collar-shirt-atasan-kemeja-wanita-bl1290-white,myyoora,727,11,5.0,6,Bawah
tokopedia,863715286,pakaian-baju-atasan-kemeja-pendek-putih-wanita-branded-murah-d-wj47,minniekids,1055,11,5.0,6,Bawah
tokopedia,1873639671,hinata-corduroy-shirt-nude-lookboutiquestore-l,lbs-store,1202,11,5.0,6,Bawah
tokopedia,2071000042,gap-415-arch-logo-tee-baju-atasan-kaos-wanita-branded-black,shoppingcrazee,358,10,4.8,5,Bawah
tokopedia,1568832526,marks-spencer-kemeja-wanita-satin-flared-cuff-shirt-orange-16,marksspencer,2242,11,5.0,4,Bawah
tokopedia,1240666027,kaos-katun-we-bare-bears-ice-cream-wanita-lucu-atasan-baju-wanita-putih,mizustore94,606,11,5.0,7,Bawah
tokopedia,1986607500,blouse-oversize-h352-lengan-pendek-baju-atasan-wanita-navy,melyfashion,519,11,4.4,7,Bawah
tokopedia,594360239,cheron-17533-kaos-oblong-wanita-dewasa-fit-l-baju-atasan-cewek-tumblr-hitam,cheron,498,10,5.0,5,Bawah
tokopedia,1872557369,atasan-slim-fit-olahraga-wanita-baju-lengan-pendek-sport-basic-abu-abu-l,zeromarketid,543,11,4.5,4,Bawah
tokopedia,1434412332,munich-poplin-basic-shirt-emerald-lookboutiquestore-s,lbs-store,1489,11,4.9,9,Bawah
tokopedia,1663997347,promo-baju-blouse-arlin-simple-top-model-kerut-wanita-murah-hitam,jeantboutique,1798,11,4.8,4,Bawah
tokopedia,402014083,cardigan-wanita-baju-atasan-wanita-kardigan-outer-busana-kerja-muslim-ungu,toko61,6920,11,4.8,4,Bawah
tokopedia,1916296787,baju-atasan-blouse-fonny-stropa-wanita-ms-m-fit-l-biru-m,sobo-01,2664,11,3.5,4,Bawah
tokopedia,1060393106,viria-vneck-rajut-lengan-pendek-fashion-baju-atasan-kaos-wanita-merah-muda,kupo-store,1894,11,4.5,6,Bawah
tokopedia,1380285981,baju-atasan-kaos-tumblr-tshirt-wanita-cewe-perempuan-jumbo-big-size-hitam,khasanahgallery,698,9,4.0,5,Bawah
tokopedia,1723018316,blouse-casual-sa30b-polos-baju-atasan-wanita-blouse-teracotta,melyfashion,538,10,4.8,5,Bawah
tokopedia,765291221,ab451649-baju-atasan-kemeja-garis-wanita-blouse-korea-import-biru-blue,amelie-wholesale,613,11,5.0,3,Bawah
tokopedia,2131272098,pakaian-olahraga-wanita-fitness-zumba-yoga-croptop-hollow-wisdom-blk-xl-ld-90-x-45,fitwearofficial,1579,10,5.0,2,Bawah
tokopedia,289005497,baju-branded-bomfash-blus-original-atasan-wanita-tanpa-lengan,bbpo,2823,10,4.8,5,Bawah
tokopedia,1595933069,sare-studio-mappi-short-sleeve-pajama-top-in-black-fruit-s,sare-studio,892,10,5.0,3,Bawah
tokopedia,1067879891,kem-amanda-baju-atasan-kemeja-putih-wanita-cewe-formal-kerja-kuliah,malatifashion,2310,10,4.5,6,Bawah
tokopedia,1955960755,berrybenka-atasan-kemeja-sophie-heina-basic-shirt-khaki-one-size,berrybenka,1308,10,5.0,4,Bawah
tokopedia,1630606861,baju-atasan-kemeja-wanita-kem-kotako-bahan-katun-hitam,gryffindor,1589,10,4.3,4,Bawah
tokopedia,1865842637,nona-rara-dhini-encim-t0876-baju-atasan-kerja-blouse-batik-wanita,nonararabatik,1154,9,5.0,8,Bawah
tokopedia,1080315595,baju-atasan-wanita-zanilla-set-outer-atasan-muslim-outerwear,hijabers88,3050,10,4.0,7,Bawah
tokopedia,1289693228,marks-spencer-kemeja-wanita-pure-linen-shirt-black-10,marksspencer,2171,9,5.0,5,Bawah
tokopedia,673807237,olla-ramlan-hijab-long-sleeve-baju-olahraga-muslim-white-xl,leevierra,2674,10,5.0,4,Bawah
tokopedia,1073845502,baju-crop-top-fashion-wanita-tshirt-rajut-kriwil-casual-stretch-putih,classyclothes8,2115,10,5.0,6,Bawah
tokopedia,1699369705,baju-wanita-terbaru-blouse-korea-atasan-batwing-jumbo-fit-to-xxxl-pink,hollyhigh,676,10,4.3,3,Bawah
tokopedia,2087675756,baju-atasan-wanita-banana-female-baju-atasan-074-black,shopatbanana,1895,9,4.7,7,Bawah
tokopedia,1661352993,manset-inner-wanita-jumbo-atasan-baju-dalaman-manset-termurah,windzigallery,191,8,4.5,4,Bawah
tokopedia,515295279,baju-batik-atasan-wanita-seragam-batik-kantor-modern-atasan-terlaris,sf-colection-1,3136,10,4.2,6,Bawah
tokopedia,393098771,baju-atasan-wanita-pakaian-wanita-ladies-sleeve-shirt-hijau-army,beauty2404,1682,10,5.0,6,Bawah
tokopedia,1721919036,hm-103-ls-shirt-floral-garden-baju-atasan-kemeja-wanita-branded-size-34-s,shoppingcrazee,394,10,5.0,4,Bawah
tokopedia,2055863639,vivi-merah-putih-t0962-baju-atasan-kerja-blouse-batik-wanita-modern-s,nonararabatik,1371,10,4.8,6,Bawah
tokopedia,1983606073,t-shirt-summer-salt-kaos-distro-atasan-pria-kaos-pria-kaos-wanita-m,naomi6,138,10,5.0,5,Bawah
tokopedia,2064540119,baju-atasan-zalva-tunik-wanita-terbaru-big-size-jumbo-ld-120-130-140-black-xl,sakilafashionstore,901,7,3.7,3,Bawah
tokopedia,477208189,blesscollection-termurah-kaos-atasan-t-shirt-wanita-vica-stripe-hitam,blesscollectionn,974,10,4.3,4,Bawah
tokopedia,1091450928,laura-pekalongan-t0606-baju-atasan-blouse-batik-wanita-modern-nonarara-xs,nonararabatik,1727,10,5.0,3,Bawah
tokopedia,309599331,baju-atasan-blouse-wanita-korea-import-ab433430-putih-yellow-white,amelie-wholesale,3503,10,4.6,5,Bawah
tokopedia,1576774679,tanktop-low-back-ada-cup-baju-atasan-tali-wanita-tank-top-cup-cokelat,winter-olshop,987,10,5.0,6,Bawah
tokopedia,1797413329,caira-top-lilac-hia-everywear-kaos-olahraga-kaos-jalan,hiaeverywear,460,10,5.0,7,Bawah
tokopedia,2029054383,rayon-crinkle-crop-top-baju-atasan-kemeja-wanita-big-size-jumbo,indopattern,528,10,4.8,5,Bawah
tokopedia,1694590736,baju-batik-wanita-atasan-batik-wanita-a569-motif-merak-black-m,archive-venily,1215,9,4.5,6,Bawah
tokopedia,1968812868,abame-rexa-shirt-tosca,abameofficial,737,10,4.4,8,Bawah
tokopedia,417565287,baju-setelan-wanita-brokat-pesta-set-atasan-blus-celana-pants-hitam,sarungtenundobby,3598,10,4.8,4,Bawah
tokopedia,1347218514,baju-kaos-wanita-jumbo-xxl-babyterry-lengan-panjang-top-raynella-mustard,derrenanddesi,617,10,4.8,6,Bawah
tokopedia,994781017,monellina-9114-baju-tunik-atasan-batik-murah-wanita-kekinian-mocca-l,monellinafashion,2506,10,4.8,4,Bawah
tokopedia,1943527187,nona-rara-keropi-betawi-t0890-baju-atasan-kerja-blouse-batik-wanita-m,nonararabatik,741,10,4.8,9,Bawah
tokopedia,1748186750,blouse-lengan-pendek-polos-sa21b-baju-atasan-wanita-blouse-teracotta,melyfashion,860,10,5.0,8,Bawah
tokopedia,1887684092,nona-rara-maura-permen-t0881-baju-atasan-kerja-blouse-batik-wanita-xl,nonararabatik,1534,10,4.0,4,Bawah
tokopedia,2036535785,the-executive-basic-short-sleeve-shirt-5-bswbsc501o004-black-black-s,theexecutiveid,884,10,5.0,4,Bawah
tokopedia,1700719605,baju-atasan-wanita-rocky-tunik-baju-muslim-blus-muslim-murah-maroon,look180,3268,10,5.0,5,Bawah
tokopedia,1891219068,tunik-wanita-muslim-baju-atasan-tunik-larisa-hitam,tofbandung,710,9,4.4,5,Bawah
tokopedia,1771256253,blouse-batik-ba319g-lengan-pendek-baju-atasan-wanita-batik-modern-maroon,melyfashion,990,10,4.8,4,Bawah
tokopedia,994192088,pumpkin-sleeveless-chiffon-blouse-blus-baju-atasan-wanita-tanpa-lengan-32-blue,pumpkinlicious,1339,10,5.0,7,Bawah
tokopedia,1544650732,baju-atasan-wanita-terbaru-korea-flori-shirt-kemeja-blouse-bordir-white-m,goshopping-2,2086,10,4.4,7,Bawah
tokopedia,620480933,baju-atasan-kemeja-wanita-tunik-blouse-bigsize-jumbo-terbaru-xxl,ajfshop-1,2173,10,5.0,5,Bawah
tokopedia,2023685899,gu-767-pearlbutton-shirts-baju-atasan-blouse-wanita-branded-black,shoppingcrazee,436,9,5.0,6,Bawah
tokopedia,1690488080,dk375-kaos-baju-zumba-wanita-tshirt-katun-zumba-atasan-senam-wanita-hitam-slimfit-wanita,winnerrstore,372,10,4.7,6,Bawah
tokopedia,2167439198,baju-setelan-wanita-batik-tank-top-daun-katun-rayon-premium-bahan-adem-pink-flower,keishannyshop,698,10,5.0,9,Bawah
tokopedia,1986621823,blouse-casual-sd671-polos-lengan-pendek-baju-atasan-wanita-mustard,melyfashion,529,10,5.0,6,Bawah
tokopedia,1691767836,sisy-setelan-motif-daily-set-baju-wanita-atasan-wanita-celana-wajita,fashionbyshanum,2096,10,4.9,8,Bawah
tokopedia,1748289632,blouse-fashion-pakaian-shirt-atasan-wanita-premium-cotton-k009-biru,jwjshop,771,9,5.0,5,Bawah
tokopedia,1904653559,baju-ailen-tunik-atasan-wanita-terbaru-atasan-wanita-tunik-salur-mint,sellingstore8,1151,10,4.8,8,Bawah
tokopedia,551203481,promo-tunik-katun-burberry-import-baju-atasan-wanita-kuning,zaleazashop,2038,10,5.0,5,Bawah
tokopedia,1683295208,baju-atasan-wanita-kem-selvy-kemeja-wanita-lengan-pendek-hijau,henshop15,314,10,4.0,4,Bawah
tokopedia,1787359111,baju-atasan-wanita-tisha-tunik-muslim-baju-fashion-wanita-berkualita-pink,prabuoutlet,1563,10,5.0,2,Bawah
tokopedia,846266743,baju-atasan-muslim-wanita-termurah-blouse-remaja-terbaru-button-tunik,salmastore16,3673,10,4.4,8,Bawah
tokopedia,201389231,fgh-kmj-hem-square-kotak-sukaren-baju-wanita-kemeja-cewek-atasan-top,voeltoez,1547,10,3.7,3,Bawah
tokopedia,1608514409,baju-wanita-muslim-atasan-oriza-tunik-premium-biru-m,zizzle,1609,10,5.0,5,Bawah
tokopedia,1634699894,dress-batik-wanita-modern-atasan-batik-wanita-hamil-baju-hamil-hitam-3xl,batikkevin,2702,10,4.5,6,Bawah
tokopedia,1784784316,atasan-baju-rajutan-wanita-tangan-lonceng-batik-bunga-mocca,besthing,702,10,5.0,6,Bawah
tokopedia,157591450,6170nabila-topbaju-tunik-wanitaatasan-muslim-wanitabigsizejumbo,glorypurpleshop,5201,10,4.8,5,Bawah
tokopedia,1210999094,sweater-blouse-lengan-tangan-pendek-baju-atasan-bluss-hoodie-wanita,bellzboutique,735,10,4.3,3,Bawah
tokopedia,1931166621,baju-atasan-wanita-blouse-wanita-jumbo-big-size-ld120cm-putih-hitam-hitam,yuk-belanja-sis,1132,9,5.0,4,Bawah
tokopedia,129721771,sabrina-blouse-baju-atasan-wanita-jumbo-xl-bigsize-besar-big-size,prelovedboutique,2830,10,4.5,2,Bawah
tokopedia,1822080026,kemeja-oversized-rayon-wanita-polos-basic-shirt-mirae-top-black-white-hitam,s2slabels-1,1069,10,5.0,4,Bawah
tokopedia,1810428026,colorbox-lilac-v-neck-shirt-i-blwkey121e002-lilac-lilac-s,colorboxid,1030,9,5.0,5,Bawah
tokopedia,1792908872,zoya-naria-tunik-baju-atasan-wanita-m,zoya,2499,10,4.9,8,Bawah
tokopedia,1363373156,monellina-90164-baju-kemeja-atasan-xxl-jumbo-lengan-panjang-wanita-navy-l,monellinafashion,1606,10,4.7,7,Bawah
tokopedia,359337662,najwa-loose-top-baju-atasan-big-size-jumbo-blouse-wanita-stripe-salur,indopattern,831,9,4.7,3,Bawah
tokopedia,1060472680,atasan-baju-batik-wanita-muslimah-hijaber-lengan-panjang-terbaru,35an,2275,10,4.9,7,Bawah
tokopedia,1748244173,kemeja-fashion-pakaian-shirt-atasan-wanita-basic-cotton-k005-hitam,jwjshop,315,10,5.0,7,Bawah
tokopedia,187019132,baju-atasan-wanita-tunik-baju-muslim-blus-muslim-jasmine-top,ungsirastore,2616,8,4.4,5,Bawah
tokopedia,203570051,baju-atasan-wanita-blouse-bahan-scuba-abn-002,levankahijab,1573,10,5.0,4,Bawah
tokopedia,2000046242,baju-atasan-wanita-tangan-panjang-six-diary-motif-kaktus-putih-putih-m,lbensihaqstore,235,10,5.0,6,Bawah
tokopedia,732435862,kaos-baju-kerja-crop-tee-baju-atasan-wanita-0103-tcj-blouse-wanita,supermodel-tkpd,1994,10,4.5,6,Bawah
tokopedia,1765335574,blouse-wanita-atasan-baju-pakaian-polos-kerah-lengan-pendek-korea-merah,vittoriafashion,1439,9,4.8,6,Bawah
tokopedia,1535112129,atasan-blouse-kemeja-wanita-puff-sleeves-casual-formal-shirt-top-rf-putih,snb2212,1246,9,3.8,4,Bawah
tokopedia,1589095659,berrybenka-atasan-kemeja-sophie-helia-ribbon-shirt-hitam-one-size,berrybenka,864,9,5.0,5,Bawah
tokopedia,2056253897,fieldway-women-s-short-sleeve-in-pine-green-s,fieldway,249,9,5.0,4,Bawah
tokopedia,980956600,basic-oversize-knit-blouse-wanita-import-baju-atasan-long-sleeve-top-biru,sexy8,724,9,5.0,3,Bawah
tokopedia,1293184362,monellina-50127-baju-kemeja-atasan-xxl-jumbo-lengan-panjang-wanita-navy-l,monellinafashion,2356,9,5.0,6,Bawah
tokopedia,550679475,99-ribu-dapat-3-atasan-blouse-wanita-baju-kerja-batik,jogjabatik,2752,9,5.0,2,Bawah
tokopedia,1854507337,agave-baju-kaos-tie-dye-tshirt-series-atasan-wanita-kekinian-ootd-kuning,agaveofficial,205,9,4.3,3,Bawah
tokopedia,1238226307,monellina-3058-baju-blouse-atasan-xxl-jumbo-wanita-hitam-l,monellinafashion,1530,9,4.8,6,Bawah
tokopedia,1700000139,colorbox-baloon-long-sleeves-shirt-i-blwkey121d033-soft-green-soft-green-xl,colorboxid,1326,9,5.0,5,Bawah
tokopedia,381567867,friska-top-baju-blouse-atasan-big-size-jumbo-wanita-motif-salur-baru,extaliaz,4627,9,4.6,5,Bawah
tokopedia,612288497,baju-wanita-lili-pv-top-lili-sabrina,buttononlymarket,130,9,5.0,5,Bawah
tokopedia,2028570840,evercloth-gista-baju-batik-wanita-batik-couple-set-atasan-batik-standar,evercloth,231,9,5.0,2,Bawah
tokopedia,1911571385,baju-sport-wanita-baju-atasan-dry-fit-senam-zumba-yoga-hitam-xl,winter-olshop,477,9,4.7,6,Bawah
tokopedia,252460553,rn-kyoko-kotak-bunga-biru-baju-atasan-wanita-kemeja-bordir-cewek,myhijabsyari,4002,9,4.4,5,Bawah
tokopedia,1647436131,kaos-distro-wanita-baju-distro-pria-tshirt-wanita-atasan-pria-kuning-s,tsucloth,215,9,5.0,5,Bawah
tokopedia,1700000025,colorbox-crop-shirt-i-bswkey121c011-purple-purple-xl,colorboxid,1196,9,4.8,5,Bawah
tokopedia,1869041851,promo-baju-atasan-relis-top-rib-lengan-pendek-wanita-murah-merah,jeantboutique,557,8,4.7,3,Bawah
tokopedia,587251510,so-cute-crop-top-hoodie-baju-wanita-best-seller-shirt-5164,co5co,1381,9,5.0,4,Bawah
tokopedia,1640694966,baju-wanita-big-size-satu-set-atasan-celana-panjang-jumbo-setelan-krem,cffashion1982,1514,9,4.0,6,Bawah
tokopedia,1335739798,baju-batik-atasan-wanita-blouse-bolero-primis-l,santy-,1262,9,5.0,5,Bawah
tokopedia,2055857462,dahayu-merah-putih-t0957-baju-atasan-kerja-blouse-batik-wanita-modern-xs,nonararabatik,646,9,5.0,3,Bawah
tokopedia,1389443942,cotton-on-kemeja-erin-short-sleeve-shirt-white-l,cotton-on-official,1429,9,5.0,5,Bawah
tokopedia,1194349474,hm-016-ls-darknavy-shirt-baju-atasan-kemeja-lengan-panjang-wanita,shoppingcrazee,997,9,5.0,5,Bawah
tokopedia,1981724990,nona-rara-rintik-tamansari-t0919-baju-atasan-blouse-batik-wanita-xs,nonararabatik,861,9,5.0,7,Bawah
tokopedia,321212627,bl-wina-baju-wanita-blouse-kemeja-top-hem-twiscone-army-maroon-hitam,taraainiapraba,7629,9,5.0,1,Bawah
tokopedia,1492281931,baju-tunik-muslim-supernova-xxl-atasan-baju-gamis-wanita-ld-110-cm-hijau,thegoohstore,613,9,5.0,4,Bawah
tokopedia,1373517297,baju-atasan-wanita-blouse-muslim-new-etnik-knit-tunik,miyaonlineshop,730,7,5.0,5,Bawah
tokopedia,1135217107,baju-batik-wanita-modern-tunik-zipper-atasan-tunik-batik-wanita,batikilmiyah96,1270,9,5.0,8,Bawah
tokopedia,243261318,piyama-adorable-baju-tidur-wanita-set-setelan-atasan-celana-spandek,taraainiapraba,1841,9,5.0,3,Bawah
tokopedia,2129940052,atasan-batik-141-1-baju-blus-blouse-kerja-wanita-modern-m,olenkacloset,956,8,5.0,4,Bawah
tokopedia,813797056,chicos-lucy-stripe-mix-tunic-top-baju-atasan-wanita-branded-murah,shoppingcrazee,947,8,5.0,2,Bawah
tokopedia,1049978014,baju-tunik-dress-atasan-batik-wanita-katun-premium-lapisan-tricot-amara,batikadine,933,8,5.0,3,Bawah
tokopedia,1329721663,baju-blouse-atasan-wanita-lengan-pendek-model-v-neck-korea-style-kt12-maroon,8fastore,2339,9,5.0,5,Bawah
tokopedia,1134018253,brep-04-ecovero-balloon-top-baju-atasan-blouse-wanita-branded-navy,shoppingcrazee,1001,9,5.0,2,Bawah
