online_shop,product_id,product_name,product_key,shop_name,condition,price,view_count,sold_count,rating_average,review_count
tokopedia,1010497513,TUNIK MURAH ATASAN WANITA tunik I need TUNIK MUSLIM BAJU WANITA - Hijau,tunik-murah-atasan-wanita-tunik-i-need-tunik-muslim-baju-wanita-hijau,jokobowoind,NEW,29999,5039,288,5,267
tokopedia,1067693358,"Salwa tunik muslim Baju atasan wanita, koleksi terbaik dari ayuiz",salwa-tunik-muslim-baju-atasan-wanita-koleksi-terbaik-dari-ayuiz,seventhdiamond,NEW,375000,499,287,5,22
tokopedia,1830200859,"Manset Jumbo Baju Atasan Wanita Lengan Panjang Bigsize - O-Neck, Black",manset-jumbo-baju-atasan-wanita-lengan-panjang-bigsize-o-neck-black,paphika,NEW,35000,9753,289,4.8,110
tokopedia,1015705817,JUMPSUIT rampel bawah TEMI KODOK + BAJU WANITA + PLAYSUIT + ATASAN - Kuning,jumpsuit-rampel-bawah-temi-kodok-baju-wanita-playsuit-atasan-kuning,jokobowoind,NEW,49999,4236,283,5,265
tokopedia,2191891408,"T-shirt Oversize Snoopy | Kaos Jumbo Atasan Wanita - SNOOPY FULL, XL",t-shirt-oversize-snoopy-kaos-jumbo-atasan-wanita-snoopy-full-xl,bajukularis-1,NEW,43000,9307,286,4.9,189
tokopedia,1015709603,DRESS WANITA DRES WANITA Overall Lola BAJU WANITA ATASAN WANITA - Hijau,dress-wanita-dres-wanita-overall-lola-baju-wanita-atasan-wanita-hijau,jokobowoind,NEW,29999,3487,282,5,266
tokopedia,1703834220,sweter baju hoodie atasan kaos cewek wanita remaja abg lengan panjang - Pink,sweter-baju-hoodie-atasan-kaos-cewek-wanita-remaja-abg-lengan-panjang-pink,thefashionroom,NEW,59000,60755,278,4.2,87
tokopedia,317268090,Kemeja Kotak Jumbo Baju Atasan Wanita Bigsize Baju Kerja,kemeja-kotak-jumbo-baju-atasan-wanita-bigsize-baju-kerja,paphika,NEW,75000,28880,283,4.8,113
tokopedia,1010437264,BAJU WANITA BAJU CEWEK yuuna ATASAN CEWEK CARDIGAN MURAH ATASAN WANITA - Hitam,baju-wanita-baju-cewek-yuuna-atasan-cewek-cardigan-murah-atasan-wanita-hitam,jokobowoind,NEW,41470,4236,280,5,265
tokopedia,1870656374,AGAVE KAOS MANSET POLOS SERIES / INNER WANITA HIJAB / BAJU DALAMAN TOP - PJ Hitam,agave-kaos-manset-polos-series-inner-wanita-hijab-baju-dalaman-top-pj-hitam,agaveofficial,NEW,12900,4631,282,4.5,49
tokopedia,1089237636,Hitjab Sport Hoodie LONG Sleeve Jumper Olahraga Bersepeda Lari Yoga - Grey LONG,hitjab-sport-hoodie-long-sleeve-jumper-olahraga-bersepeda-lari-yoga-grey-long,hitjabnco,NEW,85000,11364,284,4.9,145
tokopedia,228177819,Big Maureen Batwing Baju Atasan Wanita Blouse Bigsize Jumbo,big-maureen-batwing-baju-atasan-wanita-blouse-bigsize-jumbo,paphika,NEW,73000,28651,278,4.7,116
tokopedia,1778249712,Baju Tunik Atasan Wanita Muslim Terbaru Lidya Tunik FREE BELT Murah - maroon,baju-tunik-atasan-wanita-muslim-terbaru-lidya-tunik-free-belt-murah-maroon,hijabafwa,NEW,45000,41915,268,4.7,119
tokopedia,292965151,Baju atasan wanita - blouse murah - baju cewek - kaos lengan panjang,baju-atasan-wanita-blouse-murah-baju-cewek-kaos-lengan-panjang,miracle29,NEW,45000,34691,272,4.1,85
tokopedia,1559709357,Cat Baju Atasan Top Kaos Wanita cewek remaja perempuan lengan panjang - Navy,cat-baju-atasan-top-kaos-wanita-cewek-remaja-perempuan-lengan-panjang-navy,galleryalgibran,NEW,57000,12180,273,4.6,164
tokopedia,326751387,Tunik Jumbo Ukira Baju Atasan wanita Muslim Big Size,tunik-jumbo-ukira-baju-atasan-wanita-muslim-big-size,paphika,NEW,79000,29972,270,4.7,136
tokopedia,530002334,Blouse Atasan Daster Baju Tidur Wanita,blouse-atasan-daster-baju-tidur-wanita,benthangcloth,NEW,13200,3990,272,4.6,56
tokopedia,957638225,"Video Review . Blouse Batik Modern . Baju Atasan Kerja Wanita . - Cokelat, M",video-review-blouse-batik-modern-baju-atasan-kerja-wanita-cokelat-m,ellengroup,NEW,64000,28371,271,4.7,141
tokopedia,2128832219,"BAJU WANITA DOG (BORDIR) BAHAN KATUN FASHION ATASAN KAOS WANITA - Cokelat, ALLSIZE",baju-wanita-dog-bordir-bahan-katun-fashion-atasan-kaos-wanita-cokelat-allsize,metforyouu,NEW,29000,21836,261,4.8,90
tokopedia,73757516,Blus Sifon Korea Wing Blouse Baju Atasan Wanita cewek Cantik Simple,blus-sifon-korea-wing-blouse-baju-atasan-wanita-cewek-cantik-simple,rome,NEW,46980,22834,265,4.4,112
tokopedia,684710111,Baju Atasan kemeja Blouse Tunik Soviee Wanita Baju Muslim katun - Maroon,baju-atasan-kemeja-blouse-tunik-soviee-wanita-baju-muslim-katun-maroon,gjfsh,NEW,55000,21720,261,4.5,132
tokopedia,571757805,Baju atasan wanita DILHA Tunik blouse Muslim Fashion - ARMY,baju-atasan-wanita-dilha-tunik-blouse-muslim-fashion-army,look180,NEW,48500,39711,259,4.3,111
tokopedia,1245506787,Baju Atasan tshirt Say Less Do Mor Tee wanita lengan pendek size fit L - Putih,baju-atasan-tshirt-say-less-do-mor-tee-wanita-lengan-pendek-size-fit-l-putih,classfashionofficia,NEW,10200,16823,244,3.9,74
tokopedia,278139916,SEXY8 - Bra Bralette Busa Fashion Wanita Seksi Tank Top Baju Bikini - Putih,sexy8-bra-bralette-busa-fashion-wanita-seksi-tank-top-baju-bikini-putih,sexy8,NEW,65000,15677,260,4.7,75
tokopedia,313267731,O-NECK PANJANG SALUR kaos wanita baju fashion atasan LENGAN PANJANG,o-neck-panjang-salur-kaos-wanita-baju-fashion-atasan-lengan-panjang,indojerseymurah,NEW,15000,13686,261,4.4,59
tokopedia,1228749288,"Gamis Batik Wanita Baju Atasan Syari Dress Muslim Panjang modern - GAMIS KODE A, L",gamis-batik-wanita-baju-atasan-syari-dress-muslim-panjang-modern-gamis-kode-a-l,mampier,NEW,155000,44262,254,4.9,158
tokopedia,380851998,Baju Setelan Wanita Atasan Tunik Wanita Muslim Kulot TERMURAH Terlaris,baju-setelan-wanita-atasan-tunik-wanita-muslim-kulot-termurah-terlaris,tokoberly,NEW,145000,1372,252,5,36
tokopedia,380853140,Baju Atasan Tunik Setelan Wanita Panjang Casual Gratis Pasmina Terbaru,baju-atasan-tunik-setelan-wanita-panjang-casual-gratis-pasmina-terbaru,tokoberly,NEW,95000,854,252,5,36
tokopedia,491625792,Kemeja Corak Jumbo K120 Baju Atasan Wanita,kemeja-corak-jumbo-k120-baju-atasan-wanita,paphika,NEW,71000,17137,249,4.8,96
tokopedia,1195071277,"Kaos wanita salur ALEXA / Baju atasan wanita salur terbaru - Hijau, L",kaos-wanita-salur-alexa-baju-atasan-wanita-salur-terbaru-hijau-l,yendistro,NEW,22900,9126,238,4.1,100
tokopedia,510896876,Blouse Jumbo Wanita BC3 Baju Atasan Bigsize,blouse-jumbo-wanita-bc3-baju-atasan-bigsize,paphika,NEW,78000,21195,249,4.8,113
tokopedia,891749130,KAOS TUMBLR TEE STARS ATASAN BAJU T SHIRT WANITA CEWEK PEREMPUAN - Putih,kaos-tumblr-tee-stars-atasan-baju-t-shirt-wanita-cewek-perempuan-putih,carotyles,NEW,29000,33088,246,4.8,106
tokopedia,1931495410,Setelan Tank Top + Hot Pant / Piyama Wanita / Baju Tidur Wanita - Hitam,setelan-tank-top-hot-pant-piyama-wanita-baju-tidur-wanita-hitam,cahayaagungpratama,NEW,33700,10885,259,4.6,92
tokopedia,467950997,dress baju abg hennie lengan panjang wanita atasan kemeja korea,dress-baju-abg-hennie-lengan-panjang-wanita-atasan-kemeja-korea,alinudinstore,NEW,132000,27631,245,4.6,57
tokopedia,1265246121,"Baju Atasan Wanita / Tunik Baju Batik Wanita / Blouse Batik Kantor An1 - Nomer 1 - 30, M",baju-atasan-wanita-tunik-baju-batik-wanita-blouse-batik-kantor-an1-nomer-1-30-m,grosirkokobatik,NEW,50000,10610,236,4.8,97
tokopedia,301152468,Kemeja Wanita - Hem Lengan Panjang - Baju Kerja - Baju Atasan Wanita,kemeja-wanita-hem-lengan-panjang-baju-kerja-baju-atasan-wanita,dinarajaya,NEW,35999,20038,244,4.5,70
tokopedia,1118233653,KAOS TUMBLR TEE CORGI ATASAN BAJU T SHIRT WANITA CEWEK PEREMPUAN - Biru,kaos-tumblr-tee-corgi-atasan-baju-t-shirt-wanita-cewek-perempuan-biru,carotyles,NEW,29000,14578,291,4.8,105
tokopedia,720064415,"atasan jersey Baju Kaos Fitnes Lari Gym Olahraga SENAM WANITA Cewek 4 - Kuning, M",atasan-jersey-baju-kaos-fitnes-lari-gym-olahraga-senam-wanita-cewek-4-kuning-m,bajubolafutsal,NEW,37500,6045,244,4.7,84
tokopedia,1314815727,"Diana Tunic, baju atasan wanita muslim jumbo, blouse tunic bigsize - Abu-abu, L",diana-tunic-baju-atasan-wanita-muslim-jumbo-blouse-tunic-bigsize-abu-abu-l,absoluteprice,NEW,49000,11876,244,4.6,129
tokopedia,336977119,Baju Atasan Tunik Waka Jumbo Wanita Muslim Big Size,baju-atasan-tunik-waka-jumbo-wanita-muslim-big-size,paphika,NEW,97000,29320,239,4.8,110
tokopedia,984445948,Baju Atasan Muslim Wanita Le Najwa Ines Tunik Earth Tone,baju-atasan-muslim-wanita-le-najwa-ines-tunik-earth-tone,lenajwa,NEW,95000,32212,238,4.8,158
tokopedia,1595708872,Kaos Wanita DAISY OVERSIZED BAJU ATASAN WANITA - UNGU ALLSIZE,kaos-wanita-daisy-oversized-baju-atasan-wanita-ungu-allsize,carotyles,NEW,29000,19298,242,4.6,106
tokopedia,1111954584,Kaos Oblong Wanita Baju Murah Atasan Motif Melar Jumbo Size LC 1507Big - Hitam,kaos-oblong-wanita-baju-murah-atasan-motif-melar-jumbo-size-lc-1507big-hitam,sarangjeans,NEW,35000,23106,233,4.7,137
tokopedia,949201888,"(Real Video) Blouse Batik Modern Kombinasi Brokat / Baju Atasan Wanita - Maroon, L",real-video-blouse-batik-modern-kombinasi-brokat-baju-atasan-wanita-maroon-l,bajukuuh,NEW,64525,30532,235,4.8,116
tokopedia,414075623,ATASAN Long Tunik Hijab Modis Tunik Wanita Muslim Baju Tunik Cantik,atasan-long-tunik-hijab-modis-tunik-wanita-muslim-baju-tunik-cantik,tokojefry,NEW,100380,13401,235,4.8,99
tokopedia,762425852,FortKlass MONALISA DAUN BAJU ATASAN KEMEJA PASTEL KANTOR WANITA - Navy,fortklass-monalisa-daun-baju-atasan-kemeja-pastel-kantor-wanita-navy,fortklass,NEW,35000,18168,234,4.6,116
tokopedia,1058146290,Atasan Wanita Baju Blouse Kemeja Kotak Blus Square Premium L - Putih,atasan-wanita-baju-blouse-kemeja-kotak-blus-square-premium-l-putih,my1stshop,NEW,44900,26137,229,4.8,66
tokopedia,374261353,Hem serut twisc dusty [Baju Atasan Wanita 0153] RLK,hem-serut-twisc-dusty-baju-atasan-wanita-0153-rlk,supermodel-tkpd,NEW,67000,54541,228,4.5,121
tokopedia,562720262,"Monellina Fashion Baju Blouse Atasan XXL Jumbo Murah Wanita Alenka - Merah, XL",monellina-fashion-baju-blouse-atasan-xxl-jumbo-murah-wanita-alenka-merah-xl,monellinafashion,NEW,38000,25091,228,4.7,73
tokopedia,1629610520,FLEXZONE Lengan Panjang Sport Aerobik Yoga Navy Essential FPS-504DK - XS,flexzone-lengan-panjang-sport-aerobik-yoga-navy-essential-fps-504dk-xs,flexzone,NEW,199000,8031,226,4.9,153
tokopedia,307444708,Blouse Jumbo Risty Motif Kotak Merah Lengan Serut Baju Atasan Wanita,blouse-jumbo-risty-motif-kotak-merah-lengan-serut-baju-atasan-wanita,paphika,NEW,70000,24100,225,4.7,78
tokopedia,1393937602,Thsirt Oversize WBB | Kaos nyaman | Baju atasan jumbo wanita - XL,thsirt-oversize-wbb-kaos-nyaman-baju-atasan-jumbo-wanita-xl,bajukularis-1,NEW,39000,8566,226,5,155
tokopedia,1221990902,Damai fashion jakarta - baju atasan sweater wanita MONIC MONIC - konve - Abu-abu,damai-fashion-jakarta-baju-atasan-sweater-wanita-monic-monic-konve-abu-abu,lvco,NEW,29750,16391,216,4.6,106
tokopedia,557528302,BAJU ATASAN WANITA / TUNIK MUSLIM / MARTHA TUNIK BORDIR MURAH,baju-atasan-wanita-tunik-muslim-martha-tunik-bordir-murah,rumah-tanggaa,NEW,59500,29244,225,4.8,113
tokopedia,1642951745,Atasan Blouse Tunik Wanita Baju Muslim Blus Muslim TINA TUNIKA - Hitam,atasan-blouse-tunik-wanita-baju-muslim-blus-muslim-tina-tunika-hitam,look180,NEW,48000,35649,219,4.4,102
tokopedia,2018120010,atasan bigsize wanita baju santai jumbo wanita bahan rayon berkwalitas - Motif 9,atasan-bigsize-wanita-baju-santai-jumbo-wanita-bahan-rayon-berkwalitas-motif-9,deedstore,NEW,29750,7395,220,4.9,79
tokopedia,814893384,"Monellina SIERA Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Maroon, L",monellina-siera-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-maroon-l,monellinafashion,NEW,36000,26322,219,4.7,103
tokopedia,1644656119,"Baju Tidur Wanita Set Celana Renda Seksi / Lingerie Top Set Piyama HOT - Renda Acak, M",baju-tidur-wanita-set-celana-renda-seksi-lingerie-top-set-piyama-hot-renda-acak-m,kotakcincinemas,NEW,37000,6804,219,4.1,48
tokopedia,1865786235,Baju Atasan Wanita Muslim Murah / Baju Hijab / Tunik Dini - Blue,baju-atasan-wanita-muslim-murah-baju-hijab-tunik-dini-blue,budisutisna12,NEW,37000,19991,220,4.5,53
tokopedia,380847279,Pakaian Wanita Dewasa Baju Casual Atasan Lengan Panjang TEBAL TERMURAH,pakaian-wanita-dewasa-baju-casual-atasan-lengan-panjang-tebal-termurah,tokoberly,NEW,115000,1134,218,5,32
tokopedia,932459483,"Baju Setelan Wanita Baju Atasan & Celana Training Wanita - Hitam, XL",baju-setelan-wanita-baju-atasan-celana-training-wanita-hitam-xl,natmode,NEW,97500,13382,217,4.8,126
tokopedia,1689340182,BAJU BARONG BALI XXL PRIA DAN WANITA ATASAN BALI - Purple,baju-barong-bali-xxl-pria-dan-wanita-atasan-bali-purple,allmashop,NEW,13999,1728,214,4.8,27
tokopedia,1097305125,Baju Atasan Tunik Olahraga Untuk Senam Yoga Bersepeda Lari 9-0160 - Light Grey,baju-atasan-tunik-olahraga-untuk-senam-yoga-bersepeda-lari-9-0160-light-grey,hitjabnco,NEW,55000,10449,213,4.9,103
tokopedia,374578398,Yoenik Apparel Kikan Shirt Tops Navy M14380 R1S2,yoenik-apparel-kikan-shirt-tops-navy-m14380-r1s2,yoenik-apparel,NEW,44900,23213,208,4.7,107
tokopedia,2064686250,BAJU WANITA ATASAN WANITA KAOS WANITA BAJU BALI BAJU POLOS DASTER 32 - Kuning,baju-wanita-atasan-wanita-kaos-wanita-baju-bali-baju-polos-daster-32-kuning,heppishopp12,NEW,16000,7276,209,4.9,58
tokopedia,598693202,FortKlass OLYMPIA Baju atasan blouse wanita lengan panjang - Hitam,fortklass-olympia-baju-atasan-blouse-wanita-lengan-panjang-hitam,fortklass,NEW,31000,18466,207,4.1,107
tokopedia,625786200,Baju Mini Dress Wanita 515 - Atasan Wanita 515 - navy,baju-mini-dress-wanita-515-atasan-wanita-515-navy-96ae,kiarani,NEW,63900,15366,207,4.8,68
tokopedia,755814574,Decathlon Kalenji Kaos Lari Lengan Panjang Wanita SP Putih - 8520964 - L,decathlon-kalenji-kaos-lari-lengan-panjang-wanita-sp-putih-8520964-l,decathlon,NEW,152000,10004,207,4.8,96
tokopedia,2078563335,"HanaFashion X Fenny - Fiore Crop T-shirt Wanita / Crop Top - TS211 - Lilac, XXL",hanafashion-x-fenny-fiore-crop-t-shirt-wanita-crop-top-ts211-lilac-xxl,hanafashionshop,NEW,49000,5503,208,4.9,44
tokopedia,1818343609,Setelan Piyama/Baju Tidur Wanita Model Tank Top - Hitam,setelan-piyama-baju-tidur-wanita-model-tank-top-hitam,fershine,NEW,28900,11152,210,4.4,67
tokopedia,1667162457,Baju Atasan Wanita / Blus Wanita / Tunik V / Jumbo 5L - Navy,baju-atasan-wanita-blus-wanita-tunik-v-jumbo-5l-navy,butikbandungco,NEW,53900,16742,202,4.9,89
tokopedia,1059126301,"Atasan Wanita Baju Blouse Kemeja Jumbo,Motif Sunrise Flower Premium - Hitam, XL",atasan-wanita-baju-blouse-kemeja-jumbo-motif-sunrise-flower-premium-hitam-xl,my1stshop,NEW,50000,13821,201,4.7,115
tokopedia,231393504,Baju renang atasan lengan panjang bahan lycra baju renang pria wanita,baju-renang-atasan-lengan-panjang-bahan-lycra-baju-renang-pria-wanita,cemarashopkita,NEW,70000,11252,199,4.7,78
tokopedia,316761544,Tatum Long Tunik/Baju Tunik Muslim/Tunik Terbaru/Baju Atasan Wanita,tatum-long-tunik-baju-tunik-muslim-tunik-terbaru-baju-atasan-wanita,rafiera,NEW,49900,26289,198,4.6,44
tokopedia,1054895682,Baju atasan senam sport gym yoga fitness olahraga running wanita,baju-atasan-senam-sport-gym-yoga-fitness-olahraga-running-wanita,tulipshop77,NEW,65000,9795,197,4.8,91
tokopedia,1585917419,Blus muslim kekinian murah tunik baju atasan wanita harian - Coksu,blus-muslim-kekinian-murah-tunik-baju-atasan-wanita-harian-coksu,ovishopjkt,NEW,64000,37920,197,4.8,92
tokopedia,1403238989,OVERSIZED TSHIRT KOREA BAJU OVERSIZE WANITA ATASAN FASHION CEWEK - Putih,oversized-tshirt-korea-baju-oversize-wanita-atasan-fashion-cewek-putih,anjarisshop,NEW,26000,15759,200,3.8,73
tokopedia,232217469,Meowlove top baju murah atasan kaos cewek wanita remaja lengan panjang,meowlove-top-baju-murah-atasan-kaos-cewek-wanita-remaja-lengan-panjang,thefashionroom,NEW,50000,23057,195,4.3,60
tokopedia,373301676,Baju Atasan Wanita Shakila Blouse Tunik Baju Muslim - Latte,baju-atasan-wanita-shakila-blouse-tunik-baju-muslim-latte,openols,NEW,60000,22211,191,4.8,42
tokopedia,1582801559,Atasan Perempuan Size Jumbo Blouse Wanita Sandrina Baju Wanita Rayon - Navy,atasan-perempuan-size-jumbo-blouse-wanita-sandrina-baju-wanita-rayon-navy,grosirpakaianwanita-1,NEW,69500,17725,194,4.5,108
tokopedia,391395322,Blouse Batik Kantor Chantika 02 / Batik IFA / Baju Atasan Wanita Blus,blouse-batik-kantor-chantika-02-batik-ifa-baju-atasan-wanita-blus,batikifa,NEW,50000,13616,189,4.7,56
tokopedia,699758564,Baju Atasan Wanita | Simply Blouse | Tazkia Hijab Store | Original - Toska,baju-atasan-wanita-simply-blouse-tazkia-hijab-store-original-toska,tazkiahijabstore,NEW,44900,31401,187,4.9,96
tokopedia,687978171,DK Running Jersey SS (Woman) Basic Color Tee Grey - S,dk-running-jersey-ss-woman-basic-color-tee-grey-s,duraking,NEW,229000,11573,190,4.9,116
tokopedia,1409565300,TERMURAH KAOS WANITA LENGAN PANJANG COD ATASAN BAJU ZOLAQU MUSLIM A63 - Kuning,termurah-kaos-wanita-lengan-panjang-cod-atasan-baju-zolaqu-muslim-a63-kuning,honeystore108,NEW,27900,6562,188,4.6,58
tokopedia,56596234,Grosir Kaos Baju Tank Top Crop Tee Pokemon Pikachu Untuk Wanita Impor,grosir-kaos-baju-tank-top-crop-tee-pokemon-pikachu-untuk-wanita-impor,jechtline,NEW,149500,8060,187,5,5
tokopedia,667123226,Baju tunik jumbo atasan wanita batik ld 120 motif songket bali,baju-tunik-jumbo-atasan-wanita-batik-ld-120-motif-songket-bali,tabasama,NEW,72500,16250,187,4.7,86
tokopedia,1228622086,"LM 15652 15655 15658 Baju Atasan JUMBO Tunik Muslim Wanita NEW THALITA - Coksu, XL",lm-15652-15655-15658-baju-atasan-jumbo-tunik-muslim-wanita-new-thalita-coksu-xl,lobbymode,NEW,62000,9440,184,4.7,102
tokopedia,2088622627,Atasan Baju Batik Kantor Wanita Sabrina/Seragam Blouse Batik kerja ... - warna A,atasan-baju-batik-kantor-wanita-sabrina-seragam-blouse-batik-kerja-warna-a,sf-colection-1,NEW,69500,10837,184,4.5,68
tokopedia,512685385,"Lee Vierra x Olivia Lazuardy - Freesia Sports Bra Olahraga Wanita - Hitam, S",lee-vierra-x-olivia-lazuardy-freesia-sports-bra-olahraga-wanita-hitam-s,leevierra,NEW,239920,19894,180,4.9,61
tokopedia,362998086,Tank Top Camisole Tanktop Bra Busa Dalaman Baju Atasan Wanita Seksi,tank-top-camisole-tanktop-bra-busa-dalaman-baju-atasan-wanita-seksi,kemanggisan,NEW,50000,13235,184,4.8,65
tokopedia,603768126,"Atasan Wanita Baju Kantor Baju Santai - Hitam, M",atasan-wanita-baju-kantor-baju-santai-hitam-m,fiara-gamis-tunik,NEW,69000,18600,184,4.9,107
tokopedia,1257114342,"Kemeja Polos Wanita Baju Kantor Lengan Panjang Atasan Casual - Blue - Putih, M",kemeja-polos-wanita-baju-kantor-lengan-panjang-atasan-casual-blue-putih-m,tokogaintstore,NEW,73000,9987,173,4.8,77
tokopedia,1279337774,"HanaFashion - Selly T-Shirt Crop Top - Kaos Atasan Wanita - TS214 - White, S",hanafashion-selly-t-shirt-crop-top-kaos-atasan-wanita-ts214-white-s,hanafashionshop,NEW,32000,9043,182,4.6,66
tokopedia,1938696983,baju jumbo wanita atasan wanita big size bahan rayon super adem - W 10,baju-jumbo-wanita-atasan-wanita-big-size-bahan-rayon-super-adem-w-10,deedstore,NEW,29750,3874,182,4.7,71
tokopedia,1593137538,"Kemeja Wanita Jumbo, Baju Atasan motif Leaf , Blouse Jumbo - Biru",kemeja-wanita-jumbo-baju-atasan-motif-leaf-blouse-jumbo-biru,nanihanif,NEW,60000,18650,180,4.8,99
tokopedia,259519130,Baju Branded Bom Fash - Kemeja Wanita Putih Polos - Atasan Original,baju-branded-bom-fash-kemeja-wanita-putih-polos-atasan-original,bbpo,NEW,112500,15933,179,4.7,76
tokopedia,1418396903,BAJU ATASAN RAJUT WANITA - BOXY ABG SWEATER LOOSE SWITER MURAH - Promo Putih,baju-atasan-rajut-wanita-boxy-abg-sweater-loose-switer-murah-promo-putih,anfashion1,NEW,38000,20241,179,4.8,75
tokopedia,461193116,baju atasan wanita kemeja blouse flowery motif bunga original,baju-atasan-wanita-kemeja-blouse-flowery-motif-bunga-original,butikeva,NEW,80000,43174,180,4.8,78
tokopedia,1012253898,(Restock) Polo Shirt kemeja wanita kemeja putih wanita atasan wanita,restock-polo-shirt-kemeja-wanita-kemeja-putih-wanita-atasan-wanita,bundaalula,NEW,95000,23308,176,4.7,109
tokopedia,1631006413,"GAMIS BATIK MODERN ATASAN BAJU WANITA MUSLIM PESTA KONDANGAN TERBARU - ZAHRO, M",gamis-batik-modern-atasan-baju-wanita-muslim-pesta-kondangan-terbaru-zahro-m,dodolanbatik,NEW,135000,2795,177,4.3,11
tokopedia,297632059,Jfashion Korean Style Shirt With Syall - Kezia - Biru,jfashion-korean-style-shirt-with-syall-kezia-biru,j--fashion,NEW,45000,14685,177,4.6,47
tokopedia,1387528081,"TUNIK PLISKET MOTIF BUNGA/ TUNIK MUSLIM WANITA / BAJU ATASAN TERBARU - Maron, all size",tunik-plisket-motif-bunga-tunik-muslim-wanita-baju-atasan-terbaru-maron-all-size,shafiyya,NEW,95000,27135,176,4.4,94
tokopedia,1327458754,"Hush Pupies Tunik kemeja putih tunik busui baju atasan wanita - Putih, XL",hush-pupies-tunik-kemeja-putih-tunik-busui-baju-atasan-wanita-putih-xl,biegallery,NEW,115000,22636,172,4.8,90
tokopedia,167227388,blouse jumbo xxl LD 120 - atasan jeans - baju wanita murah,blouse-jumbo-xxl-ld-120-atasan-jeans-baju-wanita-murah-1,yucwholesale,NEW,85000,19745,171,4.3,84
tokopedia,363487006,BAJU WANITA / BAJU ATASAN SWEATER POCKY SWEATER - pink,baju-wanita-baju-atasan-sweater-pocky-sweater-pink,bukitmakmur,NEW,78000,9369,170,5,56
tokopedia,814316931,Blouse Wanita Off Shoulder 914 - Baju Atasan Blouse Off Shoulder 914 - mustard,blouse-wanita-off-shoulder-914-baju-atasan-blouse-off-shoulder-914-mustard,kiarani,NEW,68900,8658,169,5,55
tokopedia,1748479309,"Manset Baju Atasan/Dalaman wanita Lekbong/Lengan Buntung POLOS - Abu Muda, all size",manset-baju-atasan-dalaman-wanita-lekbong-lengan-buntung-polos-abu-muda-all-size,zahrakerudung00,NEW,33390,3875,170,4.9,54
tokopedia,418166303,"baju atasan Blouse Wanita Kimono Korean - Putih, M",baju-atasan-blouse-wanita-kimono-korean-putih-m,my1stshop,NEW,57000,13756,167,4.5,61
tokopedia,608262934,Baju blouse tunik atasan wanita jumbo batik katun prima halus ld 120,baju-blouse-tunik-atasan-wanita-jumbo-batik-katun-prima-halus-ld-120,tabasama,NEW,72500,16179,168,4.7,82
tokopedia,1207488721,"Hoddie Dress Jumbo, Baju Atasan Tunik Wanita - Purple, XL",hoddie-dress-jumbo-baju-atasan-tunik-wanita-purple-xl-c86c,natcoffe88,NEW,87900,29739,169,4.5,102
tokopedia,285894245,"BASIC CARDIGAN M, CARDIGAN RAJUT BAJU ATASAN WANITA",basic-cardigan-m-cardigan-rajut-baju-atasan-wanita,jumbe-store,NEW,60000,3829,165,4.8,22
tokopedia,2197914733,BAJU ATASAN KEMEJA WANITA LENGAN PENDEK POLOS BASIC KERJA KANTOR - L,baju-atasan-kemeja-wanita-lengan-pendek-polos-basic-kerja-kantor-l,indopattern,NEW,56000,19025,163,4.8,74
tokopedia,1336237974,"Baju Tidur Wanita Set Celana Renda Seksi / Lingerie Top Set Piyama - Acak, M",baju-tidur-wanita-set-celana-renda-seksi-lingerie-top-set-piyama-acak-m,kotakcincinemas,NEW,37000,7866,164,4,66
tokopedia,614430326,Baju kemeja pantai atasan wanita pastel bahan katun rayon original - Hitam,baju-kemeja-pantai-atasan-wanita-pastel-bahan-katun-rayon-original-hitam,qhitoostore,NEW,44700,15724,163,4.6,59
tokopedia,426324884,damai fashion jakarta - baju atasan SWEATER wanita SALMA - konveksi mu - Merah,damai-fashion-jakarta-baju-atasan-sweater-wanita-salma-konveksi-mu-merah,lvco,NEW,25000,14059,160,4.6,62
