online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,6253092664,atasan tunik jumbo bahan rajut import sisil tunik ld 120 rajut saku samping by valent original solo,14434883,KOTA SURAKARTA (SOLO),False,110000,10077,4.83,2693,324
shopee,4496888623,kaos polos wanita lengan panjang combed 30s/ baju polos wanita,97253654,KOTA JAKARTA BARAT,False,36000,10067,5.0,240,16
shopee,7143992227,pluffyschoice bubble oversized t-shirt baju only kaos gombrong loose bigsize wanita,928224,KOTA JAKARTA BARAT,False,115000,10027,4.97,19490,4965
shopee,3778198379,melika tunik muslim korea bahan rayon polos mun yeong,311727668,KOTA TASIKMALAYA,True,65000,10015,4.85,85146,15019
shopee,7432450708,cuanation kaos wanita premium combed 30s / baju atasan wanita - superman & b4tman,172624492,KOTA JAKARTA BARAT,False,36900,9998,4.87,11523,3374
shopee,4133873076,cuanation kaos cotton combed 30s premium / atasan baju wanita - acdc,172624492,KOTA JAKARTA BARAT,False,36900,9935,4.83,2135,5015
shopee,10611296231,tunik bheta / baju wanita / tunik wanita / atasan wanita / tunik terbaru / ori,244474939,KAB. BOYOLALI,False,72000,9907,4.87,861,135
shopee,514651118,kaos tumblr tee vneck polos / lengan pendek baju wanita katun lucu,3918467,KOTA JAKARTA UTARA,False,28000,9896,4.82,8619,5083
shopee,2000801066,damai fashion jakarta - baju salma atasan sweater wanita  salma - konveksi murah tanah abang,32635826,KOTA JAKARTA UTARA,False,19500,9894,4.66,4065,4975
shopee,9615459508,blouse korea - youra blouse - atasan wanita - pakaian terlaris - korean style - pakaian wanita - blouse - casual blouse,157700196,KAB. BANDUNG,False,63000,9887,4.74,160789,26151
shopee,3967796076,pakaian muslim wanita - helmia long tunik - tunik muslim wanita - pakaian terlaris,157700196,KAB. BANDUNG,False,75000,9879,4.61,194340,50061
shopee,6070139589,kemeja wanita atasan blouse oversize lengan besar / modena / katlina / felice / lucia,50819468,KOTA SURAKARTA (SOLO),False,24999,9840,4.62,55534,24285
shopee,5319449304,kaos wanita raglan polos lengan 3/4 ukuran l - xl - xxl  atasan wanita  baju wanita,36465620,KOTA JAKARTA BARAT,False,16000,9831,4.62,59674,1600
shopee,6168815008,kemeja polos tangan skoder  baju kantor putih hitam  kemeja formal atasan wanita lengan panjang,339576565,KOTA JAKARTA BARAT,False,22500,9831,4.64,88723,7894
shopee,2735741691,baju kaos wanita sale termurah  / miss me / little things /love girl / tshirt sale tee / kaos murah,67693195,KOTA JAKARTA BARAT,False,2999,9792,4.58,19893,3218
shopee,3337498653,cod lili blouse atasan muslim wanita fashion wanita,4281880,KAB. BANDUNG BARAT,False,33900,9788,4.63,30180,15853
shopee,9424247373,syifa tunik motif floral tunic atasan baju wanita fashion muslim,48270519,KOTA SURAKARTA (SOLO),False,38999,9775,4.26,15429,10636
shopee,3800169594,ghanimi - inner sleeveless / dalaman baju polos,16106756,KAB. BANDUNG BARAT,False,73500,9772,4.87,4244,7822
shopee,8915284274,blouse korea - chana blouse - atasan wanita - pakaian terlaris - korean style - pakaian wanita - blouse - casual blouse,157700196,KAB. BANDUNG,False,62000,9700,4.69,248570,34255
shopee,2429980826,plastik baju tunik atau kemeja atau jenis baju atasan lainnya,33558354,KAB. BOGOR,False,3450,9699,4.92,416,475
shopee,2805110818,kaos gi-ants basic longsleves long sleeve lengan panjang baju wanita tumblr tee tshirt,67693195,KOTA JAKARTA BARAT,False,5999,9626,4.4,2570,4573
shopee,3015594011,bianca blouse / atasan wanita by mia amanda,10587494,KAB. BANDUNG,False,105000,9616,4.85,182531,29383
shopee,2425584314,baju atasan bali motif pelangi,11989742,KOTA DENPASAR,False,12000,9605,4.6,3959,1468
shopee,3256745031,mecca blouse /atasan wanita / blouse wanita,45543333,KAB. BANDUNG,False,34200,9512,4.86,11977,4549
shopee,7636105121,baju atasan pelangi bali,4898773,KOTA DENPASAR,False,11999,9458,4.86,3066,638
shopee,7821744326,atasan wanita baju rajut daisy turtleneck,37084147,KOTA BANDUNG,False,30000,9457,4.64,1137,5725
shopee,7218390564,cuanation kaos wanita premium combed 30s / baju atasan wanita - starbucks collection,172624492,KOTA JAKARTA BARAT,False,36900,9442,4.87,23876,3533
shopee,7115439086,kemeja putih polos wanita / baju kerja kantor wanita jumbo / kemeja putih wanita lengan panjang,195924005,KOTA JAKARTA BARAT,False,55210,9442,4.74,25636,3937
shopee,3428571298,baju olahraga wanita kaos pakaian senam fitnes lari gym gowes *terlaris* adl-01,200748917,KAB. PATI,False,19900,9424,4.79,11360,1043
shopee,5756544555,grosir baju murah atasan blouse wanita fashion muslim zashi,138409146,KOTA CIMAHI,False,47500,9272,4.52,12018,35042
shopee,3790963615,damai fashion baju atasan kaos wanita original kaos deus - beus tshirt deus - tumblr deus - deus tee,32635826,KOTA JAKARTA UTARA,False,6750,9268,4.43,58097,1646
shopee,5617330952,kaos tumblr tee know ur power / lengan pendek baju wanita katun lucu,3918467,KOTA JAKARTA UTARA,False,28000,9237,4.84,1111,5228
shopee,558944531,grosir baju kaos atasan anak muslim perempuan pakaian cewek muslimah lengan panjang,10422978,KAB. BANDUNG,False,18999,9224,4.86,140,1611
shopee,615572388,baju manset atasan dalaman kaos,15543734,KOTA DEPOK,False,16095,9125,4.68,2450,1822
shopee,3800599160,kaos gi-ants basic cat love u baju wanita tumblr tee tshirt,79514129,KOTA JAKARTA BARAT,False,6000,9113,4.51,1290,2069
shopee,3409537814,dea oversized blouse  blouse v-neck wanita  dominica atasan wanita,12992793,KOTA DENPASAR,False,95000,9108,4.86,67805,19660
shopee,6460597337,cod orb atasan tunik londra,50425486,KOTA JAKARTA BARAT,False,36900,9054,4.67,84900,10346
shopee,5840218121,cuanation best seller!! kaos cotton combed 30s premium / atasan baju wanita - mickey army,172624492,KOTA JAKARTA BARAT,False,36900,9024,4.86,21283,3387
shopee,1398894561,turtleneck warna lengan pendek/atasan wanita/baju kekinian /blouse /baju murah,50737986,KOTA JAKARTA BARAT,False,15499,9000,4.8,4003,4132
shopee,4515731190,kaos tumblr tee tara / lengan panjang baju wanita katun lucu,3918467,KOTA JAKARTA UTARA,False,33000,8995,4.79,877,8474
shopee,6400442103,baju olahraga gym lari ad it 01 ladies *high quality*,86264154,KOTA JAKARTA BARAT,False,41900,8992,4.9,2302,2811
shopee,1389564794,slim raida atasan wanita rajut halus / baju rajut korea / sweater oversize / raida sweater oversize,7658051,KAB. SUKABUMI,False,14000,8990,4.76,1845,4386
shopee,5906820952,kaos wanita good baby katun t shirt atasan baju wanita perempuan tumblr tee fashion wanita cewek,59490248,KOTA JAKARTA BARAT,False,29000,8914,4.79,769,13217
shopee,4557793047,baju atasan tie dye bali xl,295793541,KOTA DENPASAR,False,17500,8865,4.86,2913,1548
shopee,6558367272,𝐂𝐫𝐨𝐜𝐮𝐬 ballon puffy blouse top / balon atasan wanita,1455258,KOTA CIREBON,False,27900,8804,4.71,2229,5718
shopee,2794592859,kaos sorry lengan panjang long sleeve tee tumblr baju wanita tshirt ringer sorry,67693195,KOTA JAKARTA BARAT,False,5999,8790,4.56,1026,2038
shopee,3145497471,baju harga 65000,15789614,KAB. BOGOR,False,65000,8750,4.96,984,57
shopee,9539820375,kaos polos croptop oversize cotton combed 24s wanita oversized crop top baju korea tshirt,155024310,KOTA BANDUNG,False,54400,8718,4.9,118115,19808
shopee,7451417885,murah bisa cod manset baju wanita murah - manset pria olahraga- dalaman baju spandek,38107974,KOTA SURABAYA,False,11900,8658,4.68,4567,2760
shopee,2488030374,kaos tumblr tee all good baby / lengan pendek baju wanita katun lucu,3918467,KOTA JAKARTA UTARA,False,28000,8643,4.82,2447,5938
shopee,11403745028,baju batik wanita modern monalisa genes mlxlxxl asli pekalongan,265760649,KAB. PEKALONGAN,False,38400,8639,4.84,6563,2183
shopee,2591447933,kaos zolaqu original terbaru size m l xl / kaos wanita lengan panjang / baju wanita branded,112010626,KOTA BANDUNG,False,115200,8608,4.91,13644,3290
shopee,7635269568,best seller!! top amanda lengan panjang /sabrina serut /baju wanita~a001,111250765,KOTA DENPASAR,False,29500,8572,4.76,1875,9538
shopee,4717481171,kaos wanita charlotte bordir katun baju atasan t shirt pakaian fashion tumblr tee cewek perempuan,59490248,KOTA JAKARTA BARAT,False,29000,8569,4.84,2219,3109
shopee,4138848939,javajol - baju wanita atasan kekinian kaos raglan / raglan 3/4 & lengan panjang stay safe,22423673,KOTA JAKARTA BARAT,False,16900,8420,4.59,10338,1130
shopee,4419221508,cuanation best seller!! kaos wanita combed 30s / baju atasan wanita - card collection,172624492,KOTA JAKARTA BARAT,False,36900,8411,4.85,20480,3122
shopee,1105840629,boxy abg premium / sweater wanita / atasan rajut wanita / sweater rajut / baju wanita / baju abg,66706322,KAB. SUKABUMI,False,35500,8404,4.8,425,3099
shopee,3262935705,nagita blouse ukuran s/m/ l  baju atasan fashion muslim wanita lengan panjang murah kekinian terbaru 50,154974775,KAB. BANDUNG,False,36550,8391,4.53,117529,9437
shopee,4917897061,cuanation kaos wanita premium combed 30s / baju atasan wanita - glitter lips leopard,172624492,KOTA JAKARTA BARAT,False,38250,8384,4.85,18148,3052
shopee,11911294489,blouse smocky / blouse wanita / baju wanita / baju atasan / atasan wanita / ori,244474939,KAB. BOYOLALI,False,81000,8372,4.8,2233,287
shopee,906078746,baju atasan pelangi khas bali,29329180,KAB. GIANYAR,False,12500,8362,4.82,470,1242
shopee,3535036721,cuanation basic tshirt wanita premium combed 30s / baju atasan wanita - kaos polos part 1,172624492,KOTA JAKARTA BARAT,False,31980,8330,4.85,19880,2267
shopee,4838930837,bayar dirumah cod  tunik batik motif seragam batik dianputri baju batik wanita,39543592,KOTA PEKALONGAN,False,35000,8300,4.7,4424,1457
shopee,5116167297,dinda tunik atasan tunik terlaris ra,47063387,KOTA BANDUNG,False,31900,8256,4.39,9545,3169
shopee,2458737855,victoria baju wanita rajut vneck  lengan pendek ,7262930,KOTA JAKARTA BARAT,False,24750,8256,4.7,8941,5239
shopee,13604986073,vilx fashion - dahlia blouse atasan wanita lengan karet lengan balon,518011487,KAB. BANDUNG,False,31250,8249,4.96,3207,59
shopee,10346088304,vilx fashion - pradnya blouse atasan wanita full karet,518011487,KAB. BANDUNG,False,39800,8243,4.6,3247,92
shopee,1559854044,veluna tunik safa 1915 baju tunik atasan polos premium muslim fashion wanita busui friendly,94506793,KOTA JAKARTA BARAT,False,104000,8123,4.88,11637,13342
shopee,4155353457,grosir baju atasan wanita fashion murah kemeja rahel shirt,138409146,KOTA CIMAHI,False,45600,8074,4.58,6613,23038
shopee,305584250,atasan wanita rajut aulia sabrina sweater baju rajut wanita,1040041,KAB. BANDUNG,False,31050,8039,4.8,4336,5662
shopee,3804584220,deserves love bershka hitam putih  baju kaos tshirt tumblr tee black white everyone,6369968,KOTA JAKARTA UTARA,False,28000,8018,4.85,5704,5942
shopee,4258988720,bianca blouse  /atasan wanita / busui,45543333,KAB. BANDUNG,False,39500,8016,4.86,62368,4970
shopee,274812060,baju lukis bali murah uk-xl pakaian wanita  baju bordiran bali atasan wanita blouse bali,10425325,KAB. GIANYAR,False,14000,8003,4.83,1818,1521
shopee,5043453143,najwa tunik big size -  tunik jumbo - ukuran s m l xl xxl xxxl 5l - baju jumbo,179755661,KAB. BANDUNG,False,78000,8001,4.84,17576,5998
shopee,1955365897,haymeestore kemeja putih  polos wanita baju kantor cewek formal atasan kerja cewe bahan moscrape,34018915,KOTA TANGERANG SELATAN,False,71000,7935,4.85,3450,9643
shopee,7030387043,baju harga 60000,15789614,KAB. BOGOR,False,60000,7904,4.97,499,45
shopee,4132990832,baju drifit running gym olahraga allprinted 02 tee *premium* tangan panjang,86264154,KOTA JAKARTA BARAT,False,57900,7871,4.93,2981,754
shopee,7334992428,tunik rajut  promo baju wanita - tunik rajut premium - tunik,263432087,KOTA BANDUNG,False,42500,7751,4.56,39189,7265
shopee,3522347180,baju olahraga wanita senam aerobic kaos zumba jwn-01,238027637,KAB. TANGERANG,False,14900,7725,4.76,3361,739
shopee,6212520100,baju kaos running olahraga fitnes gym tangan panjang ua02,86264154,KOTA JAKARTA BARAT,False,40900,7705,4.88,2646,1106
shopee,6119220977,cuanation best seller kaos wanita premium combed 30s / baju atasan wanita - y$l bloom,172624492,KOTA JAKARTA BARAT,False,36900,7629,4.82,6355,3236
shopee,10731273767,manset kaos baju gamis dewasa daleman baju wanita manset jumbo hijab premium bahan spandek rayon,449006283,KAB. BANDUNG,False,33900,7601,4.92,3352,99
shopee,9418047752,turtle neck yoora  daisy turtleneck atasan wanita baju rib korean style,67693195,KOTA JAKARTA BARAT,False,10499,7575,4.22,22071,4086
shopee,4432923455,cuanation best seller kaos premium cotton combed 30s / baju atasan wanita - nebula lv,172624492,KOTA JAKARTA BARAT,False,36900,7557,4.87,8915,2334
shopee,7170478309,grosir baju murah atasan blouse wanita muslim narina,138409146,KOTA CIMAHI,False,57000,7508,4.78,6373,22171
shopee,7278214107,oversize billie eilish / tshirt billie eilish / oversize lilac tshirt / baju kaos tumblr tee,67693195,KOTA JAKARTA BARAT,False,6999,7507,4.16,4476,1550
shopee,7676285742,beige mocca panjang oversize tshirt longsleeve  baju kaos tumblr tee lilac cream bershka disney,6369968,KOTA JAKARTA UTARA,False,38000,7464,4.85,23995,3654
shopee,523051410,"nada tunik tunikmurah atasanwanita atasantunik bajutunik terbaru 961wl k c9e7 ""atasan / tunik",35471368,KOTA BANDUNG,False,36000,7457,4.72,17163,17672
shopee,6557608784,kaos oblong wanita baju distro cewek atasan wanita murah lengan pendek tumblr  spandek tebal,205227085,KOTA JAKARTA BARAT,False,9000,7453,4.71,39071,2299
shopee,9911623999,blessed oversize beige mocca lilac hitam navy putih abu  baju kaos tshirt tumblr tee,6369968,KOTA JAKARTA UTARA,False,28000,7420,4.83,19702,3006
shopee,9502145046,oversize tshirt kupu butterfly lilac  baju kaos tumblr tee korea stayle,79514129,KOTA JAKARTA BARAT,False,5750,7351,4.26,14473,3516
shopee,462702836,beybi turtleneck/sweater /baju murah /korean sweater /atasan rajut wanita/rajut premium /bandung,26045240,KOTA BANDUNG,False,32800,7346,4.79,1164,6958
shopee,9665106117,✅ cod - kaos oblong wanita baju distro cewek atasan wanita murah lengan pendek  spandek tebal,205227085,KOTA JAKARTA BARAT,False,9000,7344,4.64,138128,1802
shopee,3616493643,banyak warna kaos stripe strip salur belang garis-garis pria wanita unisex kaos distro cvc,46530846,KOTA BANDAR LAMPUNG,False,15000,7334,4.81,1398,2114
shopee,3410136376,baju  running olahraga gym it bnk01 ladies #newmodel#,86264154,KOTA JAKARTA BARAT,False,41900,7323,4.93,1267,914
shopee,5016687436,kaos tshirt atasan wanita sablon emas,14569130,KOTA JAKARTA BARAT,False,6500,7316,4.56,795,1152
shopee,6315609119,moschino oversize hitam putih  baju kaos branded tshirt tumblr tee bershka black white playboy,6369968,KOTA JAKARTA UTARA,False,25000,7294,4.86,14167,2453
shopee,9716296929,kaos thanksinsomnia / kaos distro thanksinsomnia / tshirt thansinsomnia,351491287,KOTA BANDUNG,False,42570,7255,4.67,14105,3801
shopee,6264136679,gfs tm jensy jesica acika blouse top,5825746,KOTA JAKARTA BARAT,False,11500,7231,4.6,15582,2698
shopee,3258565225,smootly blouse top,24695713,KOTA BANDUNG,False,49999,7170,4.78,9103,10147
shopee,3348975156,ailen tunik atasan muslim wanita terlaris,30341630,KOTA BANDUNG,False,34900,7153,4.44,3774,11716
shopee,3430487036,baju harga 70000,15789614,KAB. BOGOR,False,70000,7146,4.97,1488,28
shopee,6115175262,ls 60468-67126-64154-66174 ananda tunic baju atasan tunic fashion wanita model terbarutermurah&terlaris,212019874,KOTA JAKARTA PUSAT,False,58560,7105,4.61,41769,3791
shopee,7650791342,terlaris serut genes jelita  tunic navbor yelbor whitbor atasan tunik batik wanita modern m l xl xxl,258703936,KOTA PEKALONGAN,False,55000,7019,4.73,1031,243
shopee,1270940326,baju kaos polos cotton premium soft combed 30s unisex,10960546,KOTA JAKARTA BARAT,False,16575,6980,4.72,2408,2356
shopee,7275095489,uneed cloth / crop top jumbo / baju crop / kaos wanita / kaos crop / krop top big / kaos crop / anna,114805696,KOTA JAKARTA BARAT,False,24750,6973,4.75,23944,4276
shopee,7558990795,lune blouse / pakaian wanita - atasan wanita - baju blouse - atasan terlaris wanita - atasan balon,65780496,KOTA JAKARTA BARAT,False,28000,6971,4.58,1101,3512
shopee,1744083241,ld 116 -120  fit to 3xl  ada 20 warna - atasan blouse batwing jumbo bigsize spandek kekinian xxxl,62656774,KOTA JAKARTA PUSAT,False,65000,6931,4.84,3263,14379
shopee,5858389878,grosir baju fashion wanita muslim atasan blouse murah silmi,138409146,KOTA CIMAHI,False,52250,6927,4.71,3744,21221
shopee,1306089188,"agata tunik tunikmurah grosironlinemurah atasantunik bajutunik terbaru 961wl k c9e7 ""atasan / tunik",35471368,KOTA BANDUNG,False,55000,6916,4.61,4385,2753
shopee,5178144082,terlaris bisa cod manset baju dalaman spandek all size illori lengan panjang kerah turtleneck,374823315,KOTA SURABAYA,False,11900,6892,4.68,7184,2220
shopee,6352443855,holyn tunik/atasan wanita masa kini,109575812,KOTA SURAKARTA (SOLO),False,29999,6851,4.67,25788,5380
shopee,4757521194,grosir baju atasan blouse wanita muslim fashion murah yuzu,138409146,KOTA CIMAHI,False,52250,6831,4.67,4209,21080
shopee,5013027603,ra niki blouse atasan top terlarisnikietunicia,47063387,KOTA BANDUNG,False,32100,6756,4.43,24240,9738
shopee,2904495005,naked & free - baju kaos polos cewek dewasa,71328183,KOTA BANDUNG,False,31500,6752,4.84,752,2133
shopee,2134721279,baju kaos monday o-neck for cewek t-shirt soft spandek tshirt cewe trending-yelonix,40413407,KOTA JAKARTA BARAT,False,9200,6731,4.43,35028,2106
shopee,3314391501,kaos tshirt exo planet exploration 1 kpop korea hanya bagian depan premium cotton combed 30s,66056859,KOTA JAKARTA PUSAT,False,26900,6707,4.8,3261,5227
shopee,2589675558,long tunik jumbo atasan tunik terbaru tunik premium tunik polos wanita long tunik monic tunik,19044298,KOTA SURAKARTA (SOLO),False,7999,6700,4.75,16833,7512
